Nr.Crt.,Judet,01.03,02.03,03.03,04.03,05.03
1.,Alba,51.477,51.599,51.717,51.827,51.917
2.,Arad,65.561,65.719,65.856,65.961,66.061
3.,Argeș,72.119,72.221,72.345,72.460,72.538
4.,Bacău,59.129,59.215,59.276,59.333,59.377
5.,Bihor,78.543,78.642,78.758,78.851,78.913
6.,Bistrița-Năsăud,28.832,28.870,28.918,28.957,28.992
7.,Botoșani,34.733,34.762,34.797,34.837,34.875
8.,Brașov,102.962,103.198,103.367,103.559,103.694
9.,Brăila,30.183,30.239,30.294,30.359,30.392
10.,Buzău,38.758,38.851,38.922,39.024,39.098
11.,Caraș-Severin,28.524,28.615,28.696,28.771,28.838
12.,Călărași,24.692,24.739,24.777,24.815,24.845
13.,Cluj,147.890,148.425,149.102,149.538,149.984
14.,Constanța,110.448,110.693,110.942,111.070,111.244
15.,Covasna,18.697,18.738,18.790,18.860,18.888
16.,Dâmbovița,50.116,50.182,50.247,50.308,50.363
17.,Dolj,68.306,68.547,68.752,68.915,69.078
18.,Galați,60.723,60.875,60.961,61.028,61.195
19.,Giurgiu,27.251,27.305,27.378,27.409,27.465
20.,Gorj,21.175,21.216,21.244,21.269,21.292
21.,Harghita,20.974,20.992,21.008,21.030,21.047
22.,Hunedoara,54.530,54.713,54.867,54.998,55.032
23.,Ialomița,26.282,26.334,26.371,26.414,26.433
24.,Iași,105.349,105.586,105.816,105.992,106.138
25.,Ilfov,113.125,113.416,113.647,113.927,114.061
26.,Maramureș,48.652,48.706,48.760,48.792,48.841
27.,Mehedinți,20.885,20.924,20.972,21.016,21.059
28.,Mureș,60.109,60.232,60.440,60.558,60.657
29.,Neamț,44.513,44.553,44.583,44.602,44.636
30.,Olt,37.000,37.112,37.213,37.294,37.369
31.,Prahova,93.695,93.956,94.160,94.388,94.595
32.,Satu Mare,31.444,31.496,31.537,31.571,31.612
33.,Sălaj,25.699,25.741,25.769,25.811,25.832
34.,Sibiu,73.213,73.614,73.799,73.977,74.128
35.,Suceava,56.702,56.745,56.793,56.824,56.864
36.,Teleorman,32.400,32.506,32.598,32.686,32.765
37.,Timiș,141.786,142.130,142.451,142.737,142.960
38.,Tulcea,20.061,20.085,20.100,20.110,20.119
39.,Vaslui,35.156,35.238,35.288,35.351,35.402
40.,Vâlcea,39.346,39.456,39.529,39.610,39.658
41.,Vrancea,25.314,25.362,25.405,25.420,25.464
42.,Mun. București,507.768,509.905,510.878,513.528,515.142
43.,Din străinătate**,4.082,4.099,4.102,4.111,4.128
